906.869	8.61
906.987	14.61
907.104	12.61
907.222	16.61
907.34	12.61
907.457	13.61
907.575	16.61
907.692	16.61
907.81	13.61
907.927	15.61
908.045	18.61
908.162	14.61
908.279	10.61
908.396	15.61
908.514	14.61
908.631	15.61
908.748	14.61
908.865	14.61
908.982	11.61
909.099	10.61
909.216	16.61
909.333	16.61
909.45	10.61
909.566	15.61
909.683	13.61
909.8	14.61
909.917	14.61
910.033	14.61
910.15	16.61
910.267	15.61
910.383	14.61
910.5	15.61
910.616	12.61
910.732	16.61
910.849	14.61
910.965	14.61
911.081	15.61
911.198	10.61
911.314	15.61
911.43	10.61
911.546	17.61
911.662	13.61
911.778	12.61
911.894	16.61
912.01	14.61
912.126	14.61
912.242	11.61
912.358	15.61
912.473	15.61
912.589	12.61
912.705	14.61
912.82	12.61
912.936	12.61
913.051	15.61
913.167	15.61
913.282	11.61
913.398	16.61
913.513	14.61
913.629	14.61
913.744	18.61
913.859	19.61
913.974	14.61
914.09	10.61
914.205	16.61
914.32	9.61
914.435	19.61
914.55	10.61
914.665	18.61
914.78	17.61
914.895	12.61
915.009	10.61
915.124	11.61
915.239	17.61
915.354	13.61
915.468	17.61
915.583	16.61
915.698	21.61
915.812	11.61
915.927	13.61
916.041	18.61
916.155	12.61
916.27	9.61
916.384	10.61
916.498	16.61
916.613	12.61
916.727	12.61
916.841	16.61
916.955	11.61
917.069	9.61
917.183	11.61
917.297	13.61
917.411	13.61
917.525	14.61
917.639	13.61
917.753	12.61
917.866	14.61
917.98	14.61
918.094	15.61
918.207	15.61
918.321	12.61
918.434	12.61
918.548	21.61
918.661	10.61
918.775	16.61
918.888	12.61
919.002	12.61
919.115	10.61
919.228	14.61
919.341	9.61
919.454	11.61
919.568	13.61
919.681	18.61
919.794	12.61
919.907	13.61
920.02	15.61
920.133	13.61
920.245	16.61
920.358	9.61
920.471	14.61
920.584	12.61
920.696	15.61
920.809	16.61
920.922	10.61
921.034	19.61
921.147	15.61
921.259	16.61
921.372	16.61
921.484	13.61
921.596	12.61
921.709	16.61
921.821	10.61
921.933	13.61
922.045	8.61
922.157	13.61
922.27	11.61
922.382	14.61
922.494	12.61
922.606	16.61
922.717	10.61
922.829	19.61
922.941	17.61
923.053	13.61
923.165	16.61
923.276	14.61
923.388	16.61
923.5	14.61
923.611	9.61
923.723	13.61
923.834	13.61
923.946	15.61
924.057	11.61
924.168	14.61
924.28	9.61
924.391	10.61
924.502	12.61
924.613	16.61
924.724	10.61
924.835	9.61
924.946	15.61
925.057	17.61
925.168	16.61
925.279	16.61
925.39	8.61
925.501	12.61
925.612	17.61
925.723	11.61
925.833	13.61
925.944	19.61
926.054	15.61
926.165	13.61
926.276	11.61
926.386	14.61
926.496	17.61
926.607	15.61
926.717	18.61
926.827	10.61
926.938	18.61
927.048	13.61
927.158	12.61
927.268	16.61
927.378	17.61
927.488	17.61
927.598	14.61
927.708	8.61
927.818	14.61
927.928	11.61
928.038	14.61
928.148	11.61
928.257	11.61
928.367	14.61
928.477	18.61
928.586	11.61
928.696	17.61
928.805	18.61
928.915	10.61
929.024	13.61
929.134	12.61
929.243	10.61
929.352	19.61
929.461	14.61
929.571	9.61
929.68	13.61
929.789	12.61
929.898	11.61
930.007	14.61
930.116	11.61
930.225	15.61
930.334	12.61
930.443	17.61
930.552	14.61
930.66	16.61
930.769	13.61
930.878	15.61
930.986	12.61
931.095	18.61
931.203	14.61
931.312	14.61
931.42	15.61
931.529	10.61
931.637	14.61
931.745	14.61
931.854	12.61
931.962	13.61
932.07	16.61
932.178	14.61
932.286	14.61
932.394	15.61
932.502	12.61
932.61	14.61
932.718	16.61
932.826	14.61
932.934	14.61
933.042	14.61
933.15	15.61
933.257	12.61
933.365	17.61
933.472	16.61
933.58	12.61
933.688	13.61
933.795	15.61
933.902	15.61
934.01	14.61
934.117	13.61
934.225	17.61
934.332	12.61
934.439	10.61
934.546	15.61
934.653	15.61
934.76	11.61
934.867	18.61
934.974	13.61
935.081	15.61
935.188	18.61
935.295	11.61
935.402	15.61
935.509	12.61
935.615	11.61
935.722	15.61
935.829	14.61
935.935	13.61
936.042	15.61
936.148	17.61
936.255	12.61
936.361	12.61
936.467	12.61
936.574	15.61
936.68	15.61
936.786	14.61
936.892	18.61
936.999	10.61
937.105	17.61
937.211	20.61
937.317	13.61
937.423	13.61
937.529	12.61
937.634	16.61
937.74	12.61
937.846	17.61
937.952	19.61
938.057	14.61
938.163	15.61
938.269	14.61
938.374	9.61
938.48	13.61
938.585	16.61
938.691	18.61
938.796	15.61
938.901	10.61
939.007	14.61
939.112	13.61
939.217	16.61
939.322	17.61
939.427	13.61
939.532	17.61
939.637	10.61
939.742	16.61
939.847	10.61
939.952	15.61
940.057	14.61
940.162	13.61
940.267	16.61
940.371	16.61
940.476	11.61
940.581	13.61
940.685	14.61
940.79	10.61
940.894	12.61
940.999	14.61
941.103	14.61
941.207	11.61
941.312	17.61
941.416	12.61
941.52	15.61
941.624	17.61
941.728	15.61
941.832	7.61
941.936	15.61
942.04	16.61
942.144	18.61
942.248	9.61
942.352	13.61
942.456	14.61
942.559	15.61
942.663	10.61
942.767	15.61
942.87	15.61
942.974	11.61
943.078	13.61
943.181	14.61
943.284	14.61
943.388	13.61
