902.841	16.61
902.96	17.61
903.079	16.61
903.198	19.61
903.317	17.61
903.436	11.61
903.555	14.61
903.674	15.61
903.793	19.61
903.912	17.61
904.031	12.61
904.149	12.61
904.268	16.61
904.387	17.61
904.505	16.61
904.624	15.61
904.742	13.61
904.861	15.61
904.979	18.61
905.098	20.61
905.216	15.61
905.334	14.61
905.453	9.61
905.571	17.61
905.689	20.61
905.807	16.61
905.925	9.61
906.044	15.61
906.162	11.61
906.28	14.61
906.398	16.61
906.515	13.61
906.633	16.61
906.751	16.61
906.869	12.61
906.987	11.61
907.104	15.61
907.222	14.61
907.34	16.61
907.457	17.61
907.575	16.61
907.692	15.61
907.81	14.61
907.927	12.61
908.045	16.61
908.162	14.61
908.279	8.61
908.396	17.61
908.514	17.61
908.631	14.61
908.748	19.61
908.865	15.61
908.982	15.61
909.099	15.61
909.216	16.61
909.333	16.61
909.45	13.61
909.566	26.61
909.683	16.61
909.8	15.61
909.917	19.61
910.033	16.61
910.15	16.61
910.267	19.61
910.383	14.61
910.5	11.61
910.616	12.61
910.732	13.61
910.849	13.61
910.965	12.61
911.081	17.61
911.198	12.61
911.314	18.61
911.43	19.61
911.546	22.61
911.662	16.61
911.778	14.61
911.894	21.61
912.01	15.61
912.126	17.61
912.242	17.61
912.358	15.61
912.473	15.61
912.589	12.61
912.705	16.61
912.82	16.61
912.936	15.61
913.051	20.61
913.167	11.61
913.282	16.61
913.398	10.61
913.513	16.61
913.629	18.61
913.744	17.61
913.859	16.61
913.974	17.61
914.09	17.61
914.205	20.61
914.32	16.61
914.435	14.61
914.55	17.61
914.665	19.61
914.78	15.61
914.895	16.61
915.009	14.61
915.124	12.61
915.239	19.61
915.354	15.61
915.468	14.61
915.583	12.61
915.698	14.61
915.812	21.61
915.927	18.61
916.041	16.61
916.155	17.61
916.27	16.61
916.384	16.61
916.498	9.61
916.613	13.61
916.727	12.61
916.841	14.61
916.955	14.61
917.069	13.61
917.183	13.61
917.297	8.61
917.411	11.61
917.525	16.61
917.639	13.61
917.753	12.61
917.866	15.61
917.98	15.61
918.094	20.61
918.207	14.61
918.321	12.61
918.434	16.61
918.548	14.61
918.661	15.61
918.775	13.61
918.888	11.61
919.002	17.61
919.115	13.61
919.228	13.61
919.341	12.61
919.454	17.61
919.568	15.61
919.681	20.61
919.794	12.61
919.907	11.61
920.02	9.61
920.133	15.61
920.245	13.61
920.358	11.61
920.471	17.61
920.584	14.61
920.696	13.61
920.809	15.61
920.922	14.61
921.034	14.61
921.147	11.61
921.259	18.61
921.372	15.61
921.484	16.61
921.596	18.61
921.709	17.61
921.821	16.61
921.933	17.61
922.045	12.61
922.157	17.61
922.27	16.61
922.382	14.61
922.494	20.61
922.606	16.61
922.717	14.61
922.829	13.61
922.941	14.61
923.053	18.61
923.165	16.61
923.276	15.61
923.388	19.61
923.5	14.61
923.611	16.61
923.723	15.61
923.834	14.61
923.946	12.61
924.057	13.61
924.168	13.61
924.28	18.61
924.391	11.61
924.502	14.61
924.613	15.61
924.724	17.61
924.835	15.61
924.946	14.61
925.057	16.61
925.168	19.61
925.279	15.61
925.39	14.61
925.501	13.61
925.612	15.61
925.723	14.61
925.833	16.61
925.944	15.61
926.054	15.61
926.165	18.61
926.276	16.61
926.386	15.61
926.496	8.61
926.607	16.61
926.717	11.61
926.827	11.61
926.938	22.61
927.048	15.61
927.158	15.61
927.268	14.61
927.378	14.61
927.488	18.61
927.598	15.61
927.708	12.61
927.818	15.61
927.928	15.61
928.038	15.61
928.148	7.61
928.257	15.61
928.367	14.61
928.477	21.61
928.586	11.61
928.696	12.61
928.805	17.61
928.915	13.61
929.024	18.61
929.134	12.61
929.243	15.61
929.352	15.61
929.461	16.61
929.571	16.61
929.68	12.61
929.789	10.61
929.898	14.61
930.007	16.61
930.116	10.61
930.225	13.61
930.334	15.61
930.443	19.61
930.552	13.61
930.66	11.61
930.769	11.61
930.878	23.61
930.986	12.61
931.095	14.61
931.203	13.61
931.312	16.61
931.42	12.61
931.529	16.61
931.637	15.61
931.745	15.61
931.854	10.61
931.962	16.61
932.07	16.61
932.178	15.61
932.286	16.61
932.394	16.61
932.502	10.61
932.61	17.61
932.718	23.61
932.826	19.61
932.934	14.61
933.042	12.61
933.15	14.61
933.257	15.61
933.365	16.61
933.472	15.61
933.58	14.61
933.688	18.61
933.795	18.61
933.902	13.61
934.01	19.61
934.117	19.61
934.225	11.61
934.332	13.61
934.439	12.61
934.546	13.61
934.653	14.61
934.76	15.61
934.867	12.61
934.974	16.61
935.081	14.61
935.188	12.61
935.295	11.61
935.402	18.61
935.509	13.61
935.615	12.61
935.722	11.61
935.829	12.61
935.935	13.61
936.042	15.61
936.148	18.61
936.255	17.61
936.361	13.61
936.467	15.61
936.574	12.61
936.68	16.61
936.786	15.61
936.892	21.61
936.999	13.61
937.105	10.61
937.211	15.61
937.317	13.61
937.423	20.61
937.529	17.61
937.634	12.61
937.74	16.61
937.846	17.61
937.952	17.61
938.057	15.61
938.163	16.61
938.269	15.61
938.374	13.61
938.48	16.61
938.585	15.61
938.691	14.61
938.796	12.61
938.901	12.61
939.007	18.61
939.112	17.61
939.217	13.61
939.322	12.61
939.427	17.61
939.532	16.61
939.637	14.61
939.742	16.61
939.847	17.61
939.952	11.61
940.057	14.61
940.162	19.61
940.267	15.61
940.371	15.61
940.476	16.61
940.581	18.61
940.685	15.61
940.79	12.61
940.894	19.61
940.999	15.61
941.103	19.61
941.207	18.61
941.312	10.61
941.416	12.61
941.52	16.61
941.624	17.61
941.728	11.61
941.832	11.61
941.936	15.61
942.04	12.61
942.144	10.61
942.248	15.61
942.352	15.61
942.456	13.61
942.559	13.61
942.663	14.61
942.767	14.61
942.87	14.61
942.974	17.61
943.078	10.61
943.181	13.61
943.284	17.61
943.388	12.61
